"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"9/22/2025","9/22/2025","9/23/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.135479","$64.29","($73.00)"
"9/22/2025","9/22/2025","9/23/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.150741","$663.39","($100.00)"
"9/19/2025","9/19/2025","9/22/2025","IBIT","Option Expiration for IBIT 9/19/2025 Put $63.50","OEXP","17","",""
"9/19/2025","9/19/2025","9/22/2025","IBIT","Option Expiration for IBIT 9/19/2025 Call $68.00","OEXP","1","",""
"9/19/2025","9/19/2025","9/22/2025","SPY","Option Expiration for SPY 9/19/2025 Put $651.00","OEXP","1","",""
"9/19/2025","9/19/2025","9/22/2025","IBIT","Option Expiration for IBIT 9/19/2025 Call $67.50","OEXP","17","",""
"9/19/2025","9/19/2025","9/22/2025","IBIT","Option Expiration for IBIT 9/19/2025 Put $53.00","OEXP","17S","",""
"9/19/2025","9/19/2025","9/22/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.151042","$662.06","($100.00)"
"9/19/2025","9/19/2025","9/22/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.10447","$66.10","($6.90)"
"9/19/2025","9/19/2025","9/22/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$66.10","($66.10)"
"9/18/2025","9/18/2025","9/19/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.091017","$66.91","($73.00)"
"9/18/2025","9/18/2025","9/19/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.150507","$664.42","($100.00)"
"9/17/2025","9/17/2025","9/18/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.151681","$659.28","($100.00)"
"9/17/2025","9/17/2025","9/18/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.80","($65.80)"
"9/17/2025","9/17/2025","9/18/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.109468","$65.80","($7.20)"
"9/16/2025","9/16/2025","9/17/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.115936","$65.42","($7.58)"
"9/16/2025","9/16/2025","9/17/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.42","($65.42)"
"9/16/2025","9/16/2025","9/17/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.15161","$659.58","($100.00)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Put $63.50","STO","1","$0.34","$33.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Put $63.50","STO","1","$0.34","$33.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Put $63.50","STO","15","$0.33","$494.33"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Put $53.00","BTO","12","$0.03","($36.51)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Put $53.00","BTO","5","$0.04","($20.21)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","6","$0.27","$161.73"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","2","$0.27","$53.91"
"9/15/2025","9/15/2025","9/16/2025","IBIT","IBIT 9/19/2025 Call $67.50","STO","1","$0.27","$26.95"
"9/15/2025","9/15/2025","9/16/2025","SPY","SPY 9/19/2025 Put $651.00","STO","1","$1.43","$142.95"
"9/15/2025","9/15/2025","9/16/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.133188","$660.72","($88.00)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.118002","$65.30","($7.70)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.30","($65.30)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","417","$65.36","($27,255.13)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","100","$65.30","($6,530.50)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","200","$65.30","($13,061.00)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","100","$65.30","($6,530.50)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","100","$65.30","($6,530.50)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","500","$65.29","($32,645.01)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","177","$65.29","($11,556.29)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","23","$65.28","($1,501.44)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","100","$65.29","($6,529.00)"
"9/15/2025","9/15/2025","9/16/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.29","($65.29)"
"9/12/2025","9/12/2025","9/15/2025","IBIT","Option Expiration for IBIT 9/12/2025 Put $62.00","OEXP","17","",""
"9/12/2025","9/12/2025","9/15/2025","IBIT","IBIT 9/12/2025 Call $66.00","OASGN","17","",""
"9/12/2025","9/12/2025","9/15/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101
17 IBIT Options Assigned","Sell","1700","$66.00","$112,199.72"
"9/12/2025","9/12/2025","9/15/2025","SPY","Option Expiration for SPY 9/12/2025 Put $642.00","OEXP","1","",""
"9/12/2025","9/12/2025","9/15/2025","IBIT","Option Expiration for IBIT 9/12/2025 Put $56.00","OEXP","17S","",""
"9/12/2025","9/12/2025","9/15/2025","SPY","SPY 6/18/2026 Call $660.00","STO","1","$42.90","$4,289.95"
"9/12/2025","9/12/2025","9/15/2025","SPY","SPY 9/12/2025 Call $624.00","BTC","1","$33.22","($3,322.04)"
"9/12/2025","9/12/2025","9/15/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.118431","$65.27","($73.00)"
"9/12/2025","9/12/2025","9/15/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.133869","$657.36","($88.00)"
"9/11/2025","9/11/2025","9/12/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.124505","$64.92","($8.08)"
"9/11/2025","9/11/2025","9/12/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.92","($64.92)"
"9/11/2025","9/11/2025","9/12/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.133832","$657.54","($88.00)"
"9/10/2025","9/10/2025","9/11/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.134994","$651.88","($88.00)"
"9/10/2025","9/10/2025","9/11/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.129912","$64.61","($8.39)"
"9/10/2025","9/10/2025","9/11/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.61","($64.61)"
"9/9/2025","9/9/2025","9/10/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.138845","$64.10","($8.90)"
"9/9/2025","9/9/2025","9/10/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.10","($64.10)"
"9/9/2025","9/9/2025","9/10/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13558","$649.06","($88.00)"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $62.00","STO","7","$0.31","$216.68"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $62.00","STO","5","$0.31","$154.78"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $62.00","STO","5","$0.31","$154.78"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $56.00","BTO","1","$0.03","($3.04)"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $56.00","BTO","10","$0.03","($30.42)"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Put $56.00","BTO","6","$0.03","($18.25)"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Call $66.00","STO","1","$0.25","$24.95"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Call $66.00","STO","8","$0.25","$199.64"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Call $66.00","STO","6","$0.25","$149.73"
"9/8/2025","9/8/2025","9/9/2025","IBIT","IBIT 9/12/2025 Call $66.00","STO","2","$0.25","$49.91"
"9/8/2025","9/8/2025","9/9/2025","SPY","SPY 9/12/2025 Put $642.00","STO","1","$1.18","$117.95"
"9/8/2025","9/8/2025","9/9/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.14009","$64.03","($8.97)"
"9/8/2025","9/8/2025","9/9/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.03","($64.03)"
"9/8/2025","9/8/2025","9/9/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.135551","$649.20","($88.00)"
"9/8/2025","9/8/2025","9/9/2025","SGOV","iShares 0-3 Month Treasury Bond
CUSIP: 46436E718
Dividend Reinvestment","Buy","1.498475","$100.47","($150.55)"
"9/5/2025","9/5/2025","9/8/2025","IBIT","Option Expiration for IBIT 9/5/2025 Put $61.00","OEXP","17","",""
"9/5/2025","9/5/2025","9/8/2025","SPY","Option Expiration for SPY 9/5/2025 Put $629.00","OEXP","1","",""
"9/5/2025","9/5/2025","9/8/2025","IBIT","Option Expiration for IBIT 9/5/2025 Call $65.00","OEXP","17","",""
"9/5/2025","9/5/2025","9/8/2025","IBIT","Option Expiration for IBIT 9/5/2025 Put $54.00","OEXP","17S","",""
"9/5/2025","9/5/2025","9/5/2025","SGOV","Cash Div: R/D 2025-09-02 P/D 2025-09-05 - 418.04875 shares at 0.360128","CDIV","","","$150.55"
"9/5/2025","9/5/2025","9/8/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.161218","$62.86","($73.00)"
"9/5/2025","9/5/2025","9/8/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136217","$646.02","($88.00)"
"9/4/2025","9/4/2025","9/5/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.171977","$62.29","($10.71)"
"9/4/2025","9/4/2025","9/5/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$62.29","($62.29)"
"9/4/2025","9/4/2025","9/5/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136103","$646.56","($88.00)"
"9/4/2025","9/4/2025","9/5/2025","SGOV","iShares 0-3 Month Treasury Bond
CUSIP: 46436E718","Buy","39.832702","$100.42","($4,000.00)"
"9/4/2025","9/4/2025","9/4/2025","","RESIDUAL ACAT IN control_num = 20252460028726, firm_id = 0226, acct_num = X96825017","ACATI","","","$0.10"
"9/3/2025","9/3/2025","9/4/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.148973","$63.54","($9.46)"
"9/3/2025","9/3/2025","9/4/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$63.54","($63.54)"
"9/3/2025","9/3/2025","9/4/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13681","$643.23","($88.00)"
"9/2/2025","9/2/2025","9/3/2025","SPY","SPY 9/5/2025 Put $629.00","STO","1","$1.48","$147.95"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Call $65.00","STO","16","$0.31","$495.28"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Call $65.00","STO","1","$0.31","$30.95"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Put $61.00","STO","17","$0.32","$543.23"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Put $54.00","BTO","1","$0.04","($4.04)"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Put $54.00","BTO","15","$0.04","($60.63)"
"9/2/2025","9/2/2025","9/3/2025","IBIT","IBIT 9/5/2025 Put $54.00","BTO","1","$0.04","($4.04)"
"9/2/2025","9/2/2025","9/3/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.157478","$63.07","($9.93)"
"9/2/2025","9/2/2025","9/3/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$63.07","($63.07)"
"9/2/2025","9/2/2025","9/3/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.137719","$638.98","($88.00)"
"8/29/2025","8/29/2025","9/2/2025","IBIT","Option Expiration for IBIT 8/29/2025 Put $61.00","OEXP","17","",""
"8/29/2025","8/29/2025","9/2/2025","IBIT","Option Expiration for IBIT 8/29/2025 Call $66.00","OEXP","17","",""
"8/29/2025","8/29/2025","9/2/2025","SPY","Option Expiration for SPY 8/29/2025 Put $637.00","OEXP","1","",""
"8/29/2025","8/29/2025","9/2/2025","IBIT","Option Expiration for IBIT 8/29/2025 Put $53.00","OEXP","17S","",""
"8/29/2025","8/29/2025","8/29/2025","","Interest Payment","INT","","","$0.56"
"8/29/2025","8/29/2025","9/2/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136651","$643.98","($88.00)"
"8/29/2025","8/29/2025","9/2/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.185546","$61.58","($73.00)"
"8/29/2025","8/29/2025","8/29/2025","","Gold Subscription Fee","GOLD","","","($5.00)"
"8/28/2025","8/28/2025","8/29/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.141427","$63.96","($73.00)"
"8/28/2025","8/28/2025","8/29/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136031","$646.91","($88.00)"
"8/27/2025","8/27/2025","8/28/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.147077","$63.64","($9.36)"
"8/27/2025","8/27/2025","8/28/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$63.64","($63.64)"
"8/27/2025","8/27/2025","8/28/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136145","$646.36","($88.00)"
"8/26/2025","8/26/2025","8/27/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.165389","$62.64","($10.36)"
"8/26/2025","8/26/2025","8/27/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$62.64","($62.64)"
"8/26/2025","8/26/2025","8/27/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13685","$643.04","($88.00)"
"8/25/2025","8/25/2025","8/26/2025","SPY","SPY 8/29/2025 Put $637.00","STO","1","$1.08","$107.95"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Call $66.00","STO","4","$0.34","$135.83"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Call $66.00","STO","13","$0.35","$454.41"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $61.00","STO","9","$0.28","$251.59"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $61.00","STO","1","$0.27","$26.95"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $61.00","STO","1","$0.27","$26.95"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $61.00","STO","5","$0.27","$134.78"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $61.00","STO","1","$0.27","$26.95"
"8/25/2025","8/25/2025","8/26/2025","IBIT","IBIT 8/29/2025 Put $53.00","BTO","17","$0.04","($68.72)"
"8/25/2025","8/25/2025","8/26/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.145322","$63.74","($9.26)"
"8/25/2025","8/25/2025","8/26/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$63.74","($63.74)"
"8/25/2025","8/25/2025","8/26/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136536","$644.52","($88.00)"
"8/22/2025","8/22/2025","8/25/2025","SPY","Option Expiration for SPY 8/22/2025 Put $636.00","OEXP","1","",""
"8/22/2025","8/22/2025","8/25/2025","IBIT","Option Expiration for IBIT 8/22/2025 Call $67.50","OEXP","17","",""
"8/22/2025","8/22/2025","8/25/2025","IBIT","Option Expiration for IBIT 8/22/2025 Put $63.00","OEXP","17","",""
"8/22/2025","8/22/2025","8/25/2025","IBIT","Option Expiration for IBIT 8/22/2025 Put $52.00","OEXP","17S","",""
"8/22/2025","8/22/2025","8/25/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.120061","$65.18","($7.82)"
"8/22/2025","8/22/2025","8/25/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.18","($65.18)"
"8/22/2025","8/22/2025","8/25/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136634","$644.06","($88.00)"
"8/21/2025","8/21/2025","8/22/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1.13362","$64.40","($73.00)"
"8/21/2025","8/21/2025","8/22/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.138073","$637.34","($88.00)"
"8/20/2025","8/20/2025","8/21/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.12906","$64.66","($8.34)"
"8/20/2025","8/20/2025","8/21/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.66","($64.66)"
"8/20/2025","8/20/2025","8/21/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13824","$636.56","($88.00)"
"8/19/2025","8/19/2025","8/20/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.13009","$64.60","($8.40)"
"8/19/2025","8/19/2025","8/20/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$64.60","($64.60)"
"8/19/2025","8/19/2025","8/20/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.137039","$642.15","($88.00)"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Put $63.00","STO","17","$0.29","$492.23"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Put $52.00","BTO","17","$0.03","($51.72)"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","5","$0.26","$129.78"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","8","$0.27","$215.64"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","1","$0.27","$26.95"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","1","$0.27","$26.95"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","1","$0.27","$26.95"
"8/18/2025","8/18/2025","8/19/2025","IBIT","IBIT 8/22/2025 Call $67.50","STO","1","$0.26","$25.95"
"8/18/2025","8/18/2025","8/19/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.11629","$65.40","($7.60)"
"8/18/2025","8/18/2025","8/19/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$65.40","($65.40)"
"8/18/2025","8/18/2025","8/19/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136877","$642.91","($88.00)"
"8/15/2025","8/15/2025","8/18/2025","IBIT","Option Expiration for IBIT 8/15/2025 Put $66.00","OEXP","17","",""
"8/15/2025","8/15/2025","8/18/2025","IBIT","Option Expiration for IBIT 8/15/2025 Call $70.00","OEXP","17","",""
"8/15/2025","8/15/2025","8/18/2025","IBIT","Option Expiration for IBIT 8/15/2025 Put $61.00","OEXP","17S","",""
"8/15/2025","8/15/2025","8/18/2025","SPY","SPY 8/29/2025 Put $620.00","BTC","1","$1.04","($104.04)"
"8/15/2025","8/15/2025","8/18/2025","SPY","SPY 8/22/2025 Put $636.00","STO","1","$1.39","$138.95"
"8/15/2025","8/15/2025","8/18/2025","SPY","SPY 8/15/2025 Call $620.00","BTC","1","$24.27","($2,427.04)"
"8/15/2025","8/15/2025","8/18/2025","SPY","SPY 9/12/2025 Call $624.00","STO","1","$25.37","$2,536.95"
"8/15/2025","8/15/2025","8/18/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.136633","$644.06","($88.00)"
"8/15/2025","8/15/2025","8/18/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.09091","$66.92","($6.08)"
"8/15/2025","8/15/2025","8/18/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$66.92","($66.92)"
"8/14/2025","8/14/2025","8/15/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13663","$644.03","($87.99)"
"8/14/2025","8/14/2025","8/15/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.08784","$67.10","($5.89)"
"8/14/2025","8/14/2025","8/15/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$67.10","($67.11)"
"8/13/2025","8/13/2025","8/14/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.64209","$68.53","($44.00)"
"8/13/2025","8/13/2025","8/14/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13669","$643.76","($88.00)"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Call $70.00","STO","7","$0.15","$104.68"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","5","$0.21","$104.78"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","1","$0.21","$20.95"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $66.00","STO","5","$0.21","$104.78"
"8/12/2025","8/12/2025","8/13/2025","IBIT","IBIT 8/15/2025 Put $61.00","BTO","17","$0.03","($51.72)"
"8/12/2025","8/12/2025","8/13/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","0.07637","$67.82","($5.18)"
"8/12/2025","8/12/2025","8/13/2025","IBIT","iShares Bitcoin Trust ETF
CUSIP: 46438F101","Buy","1","$67.82","($67.82)"
"8/12/2025","8/12/2025","8/13/2025","SPY","SPDR S&P 500 ETF
CUSIP: 78462F103","Buy","0.13746","$640.16","($88.00)"
"8/11/2025","8/11/2025","8/12/2025","IBIT","IBIT 8/15/2025 Call $70.00","STO","10","$0.37","$369.55"
